sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--simplifycfg', '--jump-threading', '--loop-simplifycfg', '--instcombine', '--flattencfg', '--speculative-execution', '--loop-rotate', '--sink', '--strip', '--loop-deletion', '-loop-reduce', '--loop-guard-widening', '--loop-predication', '--tailcallelim', '--ipsccp', '--partially-inline-libcalls', '--slsr', '--nary-reassociate', '--loop-unroll-and-jam', '--loop-unroll', '--mem2reg', '--reassociate', '--dce', '--inline', '--loop-versioning-licm', '--mergereturn', '--loop-simplify', '--early-cse-memssa', '--break-crit-edges', '--lowerswitch', '--prune-eh', '--inferattrs', '--loop-fusion', '--scalarizer', '--ipconstprop', '--loop-vectorize', '--early-cse', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--loop-instsimplify', '--aggressive-instcombine', '--functionattrs', '--lowerinvoke', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--gvn-hoist', '--loweratomic', '--sccp', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--globalopt', '--loop-idiom', '--mergefunc', '--indvars', '--dse', '--loop-unswitch', '--loop-sink', '--licm', '--adce', '--loop-interchange', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",75,0.0,0.0,0.0,0.0,1
"['--dce', '--simplifycfg', '--speculative-execution', '--ipconstprop', '--loop-unroll', '--mem2reg', '--break-crit-edges', '--loop-simplify', '--ipsccp', '--separate-const-offset-from-gep', '--break-crit-edges', '--inline', '--newgvn', '--simplifycfg', '--loop-versioning-licm', '--mldst-motion', '--sroa', '--nary-reassociate', '--jump-threading', '--elim-avail-extern', '--instcombine', '--ipsccp', '--break-crit-edges', '--instsimplify', '--dce', '--loop-predication', '--lowerinvoke', '--strip', '--loop-versioning-licm', '--dse', '--loop-instsimplify', '--lower-constant-intrinsics', '--prune-eh', '--ipconstprop', '--loop-vectorize', '--early-cse', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--loop-instsimplify', '--aggressive-instcombine', '--functionattrs', '--lowerinvoke', '--loop-reroll', '--globaldce', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--gvn-hoist', '--loweratomic', '--sccp', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--loop-idiom', '--globalopt', '--mergefunc', '--mergefunc', '--dse', '--loop-unswitch', '--loop-sink', '--licm', '--adce', '--loop-interchange', '--lowerinvoke', '--instsimplify', '--elim-avail-extern']",73,0.0,0.0,0.0,0.0,1
"['--prune-eh', '--simplifycfg', '--speculative-execution', '--ipconstprop', '--loop-unroll', '--mem2reg', '--lowerinvoke', '--loop-simplify', '--break-crit-edges', '--separate-const-offset-from-gep', '--break-crit-edges', '--inline', '--newgvn', '--simplifycfg', '--loop-versioning-licm', '--mldst-motion', '--sroa', '--nary-reassociate', '--jump-threading', '--elim-avail-extern', '--dce', '--loop-versioning-licm', '--mergereturn', '--loop-simplify', '--early-cse-memssa', '--break-crit-edges', '--lowerswitch', '--early-cse-memssa', '--break-crit-edges', '--lowerswitch', '--prune-eh', '--inferattrs', '--loop-fusion', '--loop-simplifycfg', '--speculative-execution', '--gvn-hoist', '--correlated-propagation', '--slsr', '--loop-unroll', '--adce', '--strip', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--gvn-hoist', '--aggressive-instcombine', '--functionattrs', '--loop-interchange', '--ipsccp', '-loop-reduce', '--load-store-vectorizer', '--loop-versioning-licm', '--slsr', '--simplifycfg', '--loop-sink', '--lowerinvoke', '--loweratomic', '--lowerswitch', '--loop-rotate', '--simple-loop-unswitch', '--prune-eh', '--loop-vectorize', '--break-crit-edges', '--jump-threading', '--slp-vectorizer', '--scalarizer', '--inferattrs', '--loop-deletion', '--indvars', '--dce', '--loop-unswitch', '--instcombine', '--reassociate']",74,0.0,0.0,0.0,0.0,1
"['--prune-eh', '--simplifycfg', '--speculative-execution', '--ipconstprop', '--loop-unroll', '--mem2reg', '--lowerinvoke', '--loop-simplify', '--ipsccp', '--separate-const-offset-from-gep', '--break-crit-edges', '--inline', '--sink', '-loop-reduce', '--loop-instsimplify', '--loop-versioning-licm', '--loop-instsimplify', '--lowerinvoke', '--slsr', '--reassociate', '--dce', '--loop-versioning-licm', '--mergereturn', '--loop-simplify', '--early-cse-memssa', '--break-crit-edges', '--lowerswitch', '--gvn', '--loop-vectorize', '--loop-fusion', '--correlated-propagation', '--ipconstprop', '--loop-vectorize', '--gvn-hoist', '--simplifycfg', '--slsr', '--loop-unroll', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--scalarizer', '--memcpyopt', '--loop-instsimplify', '--aggressive-instcombine', '--functionattrs', '--sroa', '--lowerinvoke', '--lowerinvoke', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--memcpyopt', '--loop-instsimplify', '--lower-constant-intrinsics', '--loop-versioning-licm']",60,0.0,0.0,0.0,0.0,1
"['--functionattrs', '--gvn', '--sccp', '--separate-const-offset-from-gep', '--speculative-execution', '--licm', '--sink', '--globalopt', '--elim-avail-extern', '--ipsccp', '--sccp', '--loop-interchange', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--globalopt', '--gvn-hoist', '--early-cse', '--loop-fusion', '--irce', '--early-cse', '--mergefunc', '--sccp', '--newgvn', '--irce', '--ipconstprop', '--break-crit-edges', '--lowerswitch', '--prune-eh', '--inferattrs', '--simplifycfg', '--scalarizer', '--ipconstprop', '--loop-vectorize', '--early-cse', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--bdce', '--hotcoldsplit', '--bdce', '--hotcoldsplit', '--loop-instsimplify', '--inferattrs', '--loop-instsimplify', '--early-cse-memssa', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--memcpyopt', '--early-cse-memssa', '--loop-unroll', '--gvn-hoist', '--loweratomic', '--simple-loop-unswitch', '--loop-rotate', '--reg2mem', '--lower-expect', '--loop-idiom', '--globalopt', '--mergefunc', '--mergefunc', '--dse', '--loop-unswitch', '--loop-sink', '--licm', '--adce', '--loop-interchange', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",77,0.0,0.0,0.0,0.0,1
"['--sccp', '--gvn', '--sccp', '--hotcoldsplit', '--loop-fusion', '--mem2reg', '--lowerinvoke', '--loop-simplify', '--break-crit-edges', '--separate-const-offset-from-gep', '--break-crit-edges', '--inline', '--newgvn', '--simplifycfg', '--loop-versioning-licm', '--mldst-motion', '--loop-versioning-licm', '--nary-reassociate', '--jump-threading', '--elim-avail-extern', '--dce', '--sroa', '--mergereturn', '--loop-simplify', '--early-cse-memssa', '--mldst-motion', '--lowerswitch', '--loop-vectorize', '--loop-fusion', '--scalarizer', '--ipconstprop', '--loop-vectorize', '--gvn-hoist', '--simplifycfg', '--slsr', '--loop-unroll', '--indvars', '--lowerswitch', '--mergereturn', '--early-cse-memssa', '--bdce', '--hotcoldsplit', '--loop-instsimplify', '--inferattrs', '--loop-instsimplify', '--ipconstprop', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--memcpyopt', '--early-cse-memssa', '--loop-unroll', '--lower-constant-intrinsics', '--loop-versioning-licm']",59,0.0,0.0,0.0,0.0,1
"['--prune-eh', '--simplifycfg', '--speculative-execution', '--ipconstprop', '--loop-unroll', '--gvn', '--lowerinvoke', '--loop-simplify', '--ipsccp', '--separate-const-offset-from-gep', '--reg2mem', '--licm', '--loop-simplifycfg', '--aggressive-instcombine', '--loop-unroll', '--simplifycfg', '--sroa', '--separate-const-offset-from-gep', '--sink', '--loop-simplify', '--loop-versioning-licm', '--irce', '--lowerinvoke', '--functionattrs', '--tailcallelim', '--hotcoldsplit', '--lower-constant-intrinsics', '--sroa', '--simplifycfg', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--memcpyopt', '--scalarizer', '--loop-vectorize', '--simplifycfg', '--slsr', '--loop-unroll', '--strip', '--loop-interchange', '--inferattrs', '--loop-instsimplify', '--globaldce', '--loop-interchange', '--correlated-propagation', '--dce', '--slp-vectorizer', '--loop-versioning-licm', '--mem2reg', '--partially-inline-libcalls', '--newgvn', '--irce', '--jump-threading', '--early-cse-memssa', '--loop-instsimplify', '--lower-constant-intrinsics', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--globalopt', '--lower-expect', '--globalopt', '--loop-idiom', '--mergefunc', '--indvars', '--dse', '--speculative-execution', '--loop-sink', '--licm', '--adce', '--loop-interchange', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",74,0.0,0.0,0.0,0.0,1
"['--newgvn', '--simplifycfg', '--jump-threading', '--loop-simplifycfg', '--instcombine', '--flattencfg', '--speculative-execution', '--loop-rotate', '--sink', '--strip', '--reg2mem', '--licm', '--loop-predication', '--tailcallelim', '--ipsccp', '--partially-inline-libcalls', '--slsr', '--nary-reassociate', '--loop-unroll', '--loop-unroll', '--mem2reg', '--reassociate', '--dce', '--inline', '--loop-versioning-licm', '--mergereturn', '--irce', '--instcombine', '--break-crit-edges', '--lowerswitch', '--prune-eh', '--inferattrs', '--mergefunc', '--simplifycfg', '--scalarizer', '--ipconstprop', '--loop-vectorize', '--early-cse', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--loop-instsimplify', '--aggressive-instcombine', '--functionattrs', '--lowerinvoke', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--gvn-hoist', '--loweratomic', '--sccp', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--loop-idiom', '--globalopt', '--mergefunc', '--mergefunc', '--dse', '--loop-unswitch', '--loop-sink', '--licm', '--adce', '--loop-interchange', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",76,0.0,0.0,0.0,0.0,1
"['--hotcoldsplit', '--instsimplify', '--strip', '--memcpyopt', '--loop-fusion', '--gvn', '--gvn-hoist', '--slsr', '--partially-inline-libcalls', '--tailcallelim', '--loop-deletion', '-loop-reduce', '--loop-guard-widening', '--loop-predication', '--tailcallelim', '--ipsccp', '--partially-inline-libcalls', '--loop-reroll', '--nary-reassociate', '--loop-unroll-and-jam', '--loop-unroll', '--mem2reg', '--reassociate', '--break-crit-edges', '--inline', '--loop-versioning-licm', '--mergereturn', '--loop-simplify', '--early-cse-memssa', '--dce', '--lowerswitch', '--prune-eh', '--inferattrs', '--loop-fusion', '--scalarizer', '--ipconstprop', '--loop-vectorize', '--early-cse', '--die', '--lower-constant-intrinsics', '--mldst-motion', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--loop-instsimplify', '--aggressive-instcombine', '--functionattrs', '--lowerinvoke', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--gvn-hoist', '--loweratomic', '--sccp', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--globalopt', '--loop-idiom', '--loop-sink', '--irce', '--licm', '--adce', '--loop-interchange', '--licm', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",74,0.0,0.0,0.0,0.0,1
"['--functionattrs', '--gvn', '--sccp', '--ipsccp', '--separate-const-offset-from-gep', '--speculative-execution', '--licm', '--sink', '--globalopt', '--elim-avail-extern', '--ipsccp', '--sccp', '--loop-interchange', '--adce', '--early-cse-memssa', '--globalopt', '--instcombine', '--globalopt', '--gvn-hoist', '--early-cse', '--loop-fusion', '--irce', '--early-cse', '--mergefunc', '--sccp', '--newgvn', '--irce', '--early-cse-memssa', '--break-crit-edges', '--prune-eh', '--inferattrs', '--simplifycfg', '--scalarizer', '--loop-simplifycfg', '--speculative-execution', '--gvn-hoist', '--correlated-propagation', '--slsr', '--loop-unroll', '--adce', '--strip', '--correlated-propagation', '--bdce', '--hotcoldsplit', '--memcpyopt', '--loop-instsimplify', '--functionattrs', '--lowerinvoke', '--loop-reroll', '--globaldce', '--gvn', '--sroa', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--newgvn', '--irce', '--gvn-hoist', '--loweratomic', '--sccp', '--simple-loop-unswitch', '--reg2mem', '--lower-expect', '--loop-idiom', '--globalopt', '--mergefunc', '--mergefunc', '--dse', '--loop-unswitch', '--loop-sink', '--loop-sink', '--adce', '--loop-interchange', '--slp-vectorizer', '--instsimplify', '--elim-avail-extern']",75,0.0,0.0,0.0,0.0,1
