sequence_id,sequence,length,cross_avg_weighted_score,cross_std_weighted_score,cross_avg_reduction,cross_std_reduction,successful_datasets,cluster_32_score,cluster_32_avg_red,cluster_32_med_red,cluster_32_min_red,cluster_32_std_red,cluster_32_neg_rate,cluster_32_runs
1378,"['--loop-simplifycfg', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1817,"['--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--dce', '--globaldce', '--load-store-vectorizer', '--elim-avail-extern', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--loop-simplifycfg', '--dce', '--instcombine', '--mem2reg', '--licm', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--licm', '--instcombine', '--adce', '--gvn-hoist', '--jump-threading', '--simplifycfg', '--instsimplify', '--functionattrs', '--jump-threading', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--ipsccp', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1796,"['--sccp', '--aggressive-instcombine', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--globalopt', '--lowerinvoke', '--loop-simplifycfg', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--loop-simplifycfg', '--instcombine', '--ipsccp', '--adce', '--newgvn', '--simplifycfg', '--lowerswitch', '--load-store-vectorizer', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--sroa', '--licm', '--sccp', '--gvn-hoist', '--sccp', '--loop-simplifycfg', '--nary-reassociate', '--ipsccp', '--gvn', '--nary-reassociate', '--lower-constant-intrinsics', '--loop-instsimplify', '--early-cse', '--loop-simplifycfg', '--scalarizer', '--sroa', '--early-cse', '--sroa', '--early-cse', '--ipsccp', '--gvn-hoist', '--mergefunc', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",69,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1797,"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplify', '--loop-simplifycfg', '--ipsccp', '--die', '--sroa', '--early-cse', '--licm', '--simplifycfg', '--early-cse-memssa', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--licm', '--instcombine', '--adce', '--gvn-hoist', '--jump-threading', '--simplifycfg', '--instsimplify', '--functionattrs', '--jump-threading', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--loop-interchange', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1798,"['--aggressive-instcombine', '--loop-simplifycfg', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--gvn-hoist', '--mergefunc', '--sroa', '--strip', '--sccp', '--prune-eh', '--dce', '--sroa', '--sroa', '--early-cse', '--jump-threading', '--ipsccp', '--licm', '--instcombine', '--loop-guard-widening', '--jump-threading', '--instcombine', '--sroa', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",55,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1799,"['--loop-simplifycfg', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--newgvn', '--globalopt', '--elim-avail-extern', '--elim-avail-extern', '--loop-simplifycfg', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--early-cse', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--reassociate', '--sroa', '--early-cse', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",73,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1800,"['--loop-deletion', '--sccp', '--aggressive-instcombine', '--gvn-hoist', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--globalopt', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--globaldce', '--newgvn', '--globalopt', '--slsr', '--dce', '--instcombine', '--aggressive-instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--sroa', '--mergefunc', '--gvn-hoist', '--nary-reassociate', '--early-cse', '--instsimplify', '--die', '--loop-simplifycfg', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--loop-simplifycfg', '--sroa', '--early-cse', '--loop-simplifycfg', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--inline', '--simplifycfg', '--gvn', '--ipsccp', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn', '--newgvn']",79,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1801,"['--early-cse', '--newgvn', '--simplifycfg', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--elim-avail-extern', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--mem2reg', '--adce', '--early-cse-memssa', '--dce', '--irce', '--newgvn', '--instsimplify', '--gvn-hoist', '--instcombine', '--licm', '--early-cse-memssa', '--sroa', '--adce', '--jump-threading', '--simplifycfg', '--loop-simplify', '--sroa', '--bdce', '--mergefunc', '--gvn-hoist', '--nary-reassociate', '--load-store-vectorizer', '--sccp', '--gvn', '--loop-simplifycfg', '--sroa', '--sroa', '--early-cse', '--jump-threading', '--loop-simplifycfg', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--sroa', '--early-cse', '--sroa', '--aggressive-instcombine', '--loop-rotate', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--instcombine', '--globalopt', '--simplifycfg', '--early-cse-memssa', '--gvn', '--newgvn']",72,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1802,"['--loop-simplifycfg', '--newgvn', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--jump-threading', '--gvn', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--mergefunc', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--licm', '--instcombine', '--bdce', '--gvn', '--jump-threading', '--instcombine', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--elim-avail-extern', '--sccp', '--tailcallelim', '--loop-unroll', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--lowerswitch', '--sroa', '--early-cse', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--instsimplify', '--gvn', '--jump-threading', '--instcombine', '--loop-interchange', '--simplifycfg', '--early-cse-memssa', '--ipsccp', '--gvn']",71,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
1803,"['--loop-simplifycfg', '--newgvn', '--loop-reroll', '--mem2reg', '--early-cse-memssa', '--globalopt', '--nary-reassociate', '--nary-reassociate', '--lowerinvoke', '--load-store-vectorizer', '--newgvn', '--globalopt', '--elim-avail-extern', '--loop-simplifycfg', '--ipsccp', '--loop-simplify', '--loop-simplifycfg', '--instcombine', '--mem2reg', '--adce', '--simplifycfg', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--instsimplify', '--gvn-hoist', '--globalopt', '--licm', '--gvn', '--simplifycfg', '--instsimplify', '--mem2reg', '--mergefunc', '--early-cse', '--lower-constant-intrinsics', '--instsimplify', '--dce', '--gvn-hoist', '--ipsccp', '--ipsccp', '--inferattrs', '--load-store-vectorizer', '--simplifycfg', '--adce', '--lower-constant-intrinsics', '--early-cse-memssa', '--lower-constant-intrinsics', '--lowerswitch', '--licm', '--sccp', '--loop-simplifycfg', '--nary-reassociate', '--sroa', '--early-cse', '--instsimplify', '--ipsccp', '--early-cse', '--instsimplify', '--ipsccp', '--ipsccp', '--instcombine', '--gvn', '--jump-threading', '--globalopt', '--sroa', '--simplifycfg', '--globalopt', '--ipsccp', '--gvn', '--dce']",70,0.75,0.0,1.0,0.0,1,0.75,1.0,1.0,1.0,0.0,0.0,1
