sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--loop-deletion', '--globalopt', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--separate-const-offset-from-gep', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--simplifycfg', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",84,6.701027043989148,13.287432765110584,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--loop-deletion', '--globalopt', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--separate-const-offset-from-gep', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--lower-constant-intrinsics', '--loweratomic', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",80,6.701027043989148,13.287432765110584,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--elim-avail-extern', '--loop-simplifycfg', '--memcpyopt', '--partially-inline-libcalls', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--gvn', '--newgvn', '--lower-expect', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--loop-interchange', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--gvn-hoist', '--lower-constant-intrinsics', '--mem2reg', '--simplifycfg', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--indvars', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--simplifycfg', '--globalopt', '--elim-avail-extern', '--lower-expect']",84,6.684350132325465,13.268742832920806,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--lowerinvoke', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--mem2reg', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--gvn-hoist', '--lower-constant-intrinsics', '--mem2reg', '--simplifycfg', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--indvars', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--simplifycfg', '--globalopt', '--elim-avail-extern', '--lower-expect']",84,6.684350132325465,13.268742832920806,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--mem2reg', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--gvn-hoist', '--lower-constant-intrinsics', '--mem2reg', '--simplifycfg', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--indvars', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--simplifycfg', '--globalopt', '--elim-avail-extern', '--lower-expect']",83,6.684350132325465,13.268742832920806,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--loop-vectorize', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--mem2reg', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--gvn-hoist', '--lower-constant-intrinsics', '--mem2reg', '--simplifycfg', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--indvars', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--simplifycfg', '--globalopt', '--elim-avail-extern', '--lower-expect']",83,6.684350132325465,13.268742832920806,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--elim-avail-extern', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--gvn', '--newgvn', '--lower-expect', '--mergefunc', '--simplifycfg', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--loop-interchange', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--simplifycfg', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--simplifycfg', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",84,6.676030329740156,13.25716639932126,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--elim-avail-extern', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--gvn', '--newgvn', '--lower-expect', '--mergefunc', '--simplifycfg', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--loop-interchange', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--simplifycfg', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--simplifycfg', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--sroa', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",83,6.676030329740156,13.25716639932126,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--elim-avail-extern', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--gvn', '--newgvn', '--lower-expect', '--mergefunc', '--simplifycfg', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--loop-interchange', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--simplifycfg', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--simplifycfg', '--lower-constant-intrinsics', '--loweratomic', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",83,6.676030329740156,13.25716639932126,0.0,0.0,1
"['--mem2reg', '--gvn', '--ipsccp', '--loop-simplifycfg', '--memcpyopt', '--gvn-hoist', '--mem2reg', '--gvn', '--simplifycfg', '--loop-instsimplify', '--early-cse', '--newgvn', '--jump-threading', '--globalopt', '--functionattrs', '--gvn', '--newgvn', '--newgvn', '--mergefunc', '--prune-eh', '--mem2reg', '--reassociate', '--jump-threading', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--elim-avail-extern', '--early-cse-memssa', '--reassociate', '--loop-reroll', '--separate-const-offset-from-gep', '--mem2reg', '--elim-avail-extern', '--instcombine', '--simplifycfg', '--sroa', '--mem2reg', '--gvn-hoist', '--early-cse', '--speculative-execution', '--sccp', '--sccp', '--lower-constant-intrinsics', '--mem2reg', '--indvars', '--indvars', '--inferattrs', '--simplifycfg', '--lower-expect', '--simplifycfg', '--lower-constant-intrinsics', '--loweratomic', '--globalopt', '--elim-avail-extern', '--correlated-propagation', '--gvn', '--slsr', '--loop-idiom', '--loop-idiom', '--nary-reassociate', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--mem2reg', '--simplifycfg', '--sroa', '--lower-constant-intrinsics', '--early-cse', '--lower-expect', '--aggressive-instcombine', '--early-cse-memssa', '--lower-expect', '--sroa', '--gvn-hoist', '--mem2reg', '--sroa', '--mergereturn', '--globalopt', '--elim-avail-extern', '--lower-expect']",84,6.672884770201733,13.251751017905116,0.0,0.0,1
