sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--separate-const-offset-from-gep', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--licm', '--globalopt', '--mem2reg', '--globalopt', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--elim-avail-extern', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",57,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--mem2reg', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--lower-constant-intrinsics', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--ipsccp', '--simple-loop-unswitch', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--licm', '--globalopt', '--mem2reg', '--globalopt', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--elim-avail-extern', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--lower-constant-intrinsics', '--elim-avail-extern', '--instcombine', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",57,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--separate-const-offset-from-gep', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--aggressive-instcombine', '--early-cse-memssa', '--loweratomic', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--licm', '--globalopt', '--mem2reg', '--globalopt', '--sccp', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--aggressive-instcombine', '--aggressive-instcombine', '--jump-threading', '--simplifycfg', '--ipsccp', '--early-cse', '--mem2reg', '--globalopt', '--mem2reg']",57,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--separate-const-offset-from-gep', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--licm', '--globalopt', '--mem2reg', '--globalopt', '--nary-reassociate', '--loop-sink', '--mem2reg', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--prune-eh', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--globalopt']",58,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--loop-simplify', '--gvn-hoist', '--globalopt', '--mem2reg', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--speculative-execution', '--globalopt', '--globalopt', '--reassociate', '--mem2reg', '--nary-reassociate', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--slp-vectorizer', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--hotcoldsplit', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",61,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--mem2reg', '--indvars', '--flattencfg', '--globalopt', '--inline', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--mem2reg', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--globalopt', '--globalopt', '--mem2reg', '--elim-avail-extern', '--nary-reassociate', '--ipsccp', '--mem2reg', '--newgvn', '--simplifycfg', '--globalopt', '--early-cse-memssa', '--sccp', '--ipconstprop', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--prune-eh', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--elim-avail-extern', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",59,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--separate-const-offset-from-gep', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--reassociate', '--globalopt', '--globalopt', '--mem2reg', '--elim-avail-extern', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--ipconstprop', '--globalopt', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--aggressive-instcombine', '--jump-threading', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",56,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--mem2reg', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--aggressive-instcombine', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--loop-versioning-licm', '--globalopt', '--reassociate', '--mem2reg', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--jump-threading', '--sroa', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--aggressive-instcombine', '--jump-threading', '--ipsccp', '--early-cse', '--mem2reg', '--globalopt', '--mem2reg']",57,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--mem2reg', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--elim-avail-extern', '--early-cse-memssa', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--sccp', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--reassociate', '--licm', '--globalopt', '--mem2reg', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--mem2reg', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--gvn-hoist', '--mem2reg', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",57,1.333196411141518,2.36572200308384,0.0,0.0,1
"['--speculative-execution', '--gvn-hoist', '--globalopt', '--separate-const-offset-from-gep', '--indvars', '--flattencfg', '--lowerinvoke', '--instcombine', '--aggressive-instcombine', '--early-cse-memssa', '--mem2reg', '--aggressive-instcombine', '--slsr', '--inline', '--simplifycfg', '--mem2reg', '--mergefunc', '--simple-loop-unswitch', '--ipsccp', '--speculative-execution', '--globaldce', '--loop-simplify', '--globalopt', '--globalopt', '--reassociate', '--mem2reg', '--nary-reassociate', '--mem2reg', '--mem2reg', '--newgvn', '--elim-avail-extern', '--early-cse-memssa', '--sccp', '--simplifycfg', '--correlated-propagation', '--sccp', '--loop-deletion', '--simplifycfg', '--gvn-hoist', '--gvn-hoist', '--simplifycfg', '--sroa', '--correlated-propagation', '--instcombine', '--sccp', '--jump-threading', '--sroa', '--sroa', '--prune-eh', '--lower-constant-intrinsics', '--instcombine', '--gvn-hoist', '--elim-avail-extern', '--jump-threading', '--ipsccp', '--early-cse', '--loweratomic', '--globalopt', '--mem2reg']",59,1.333196411141518,2.36572200308384,0.0,0.0,1
