sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--mem2reg', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sroa', '--instcombine', '--dse', '--gvn', '--ipsccp', '--gvn', '--jump-threading', '--loop-instsimplify', '--jump-threading', '--newgvn', '--ipsccp', '--functionattrs', '--lower-constant-intrinsics', '--mem2reg', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--loop-idiom', '--simplifycfg', '--instcombine', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--lower-expect', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",57,-0.9256789533406398,1.0473174172174615,0.0,0.0,1
"['--lower-constant-intrinsics', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sroa', '--instcombine', '--dse', '--gvn', '--ipsccp', '--gvn', '--jump-threading', '--loop-instsimplify', '--jump-threading', '--newgvn', '--ipsccp', '--functionattrs', '--lower-constant-intrinsics', '--mem2reg', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--mem2reg', '--correlated-propagation', '--loop-idiom', '--simplifycfg', '--instcombine', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--lower-expect', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",57,-0.9256789533406398,1.0473174172174615,0.0,0.0,1
"['--mem2reg', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--newgvn', '--loop-reroll', '--globalopt', '--sroa', '--instcombine', '--dse', '--gvn', '--ipsccp', '--gvn', '--jump-threading', '--loop-instsimplify', '--jump-threading', '--gvn', '--ipsccp', '--functionattrs', '--lower-constant-intrinsics', '--mem2reg', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--loop-idiom', '--simplifycfg', '--instcombine', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--lower-expect', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",57,-0.9256789533406398,1.0473174172174615,0.0,0.0,1
"['--mem2reg', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sroa', '--instcombine', '--dse', '--gvn', '--ipsccp', '--gvn', '--jump-threading', '--loop-instsimplify', '--jump-threading', '--newgvn', '--ipsccp', '--functionattrs', '--lower-constant-intrinsics', '--mem2reg', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--loop-idiom', '--simplifycfg', '--instcombine', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--lower-expect', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--early-cse', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",58,-0.9256789533406398,1.0473174172174615,0.0,0.0,1
"['--globalopt', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--mergefunc', '--sccp', '--instcombine', '--licm', '--dse', '--gvn', '--jump-threading', '--newgvn', '--inferattrs', '--ipsccp', '--ipsccp', '--jump-threading', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--loop-vectorize', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--gvn', '--dce', '--simplifycfg', '--instcombine', '--adce', '--dse', '--correlated-propagation', '--mem2reg', '--mem2reg', '--adce', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",55,-0.9401936029213382,1.035594141688305,0.0,0.0,1
"['--mergefunc', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--aggressive-instcombine', '--instcombine', '--licm', '--dse', '--gvn', '--jump-threading', '--newgvn', '--inferattrs', '--ipsccp', '--ipsccp', '--jump-threading', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--dce', '--simplifycfg', '--instcombine', '--adce', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--gvn-hoist', '--sccp', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",58,-0.9401936029213382,1.035594141688305,0.0,0.0,1
"['--mem2reg', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sccp', '--instcombine', '--loop-unroll', '--ipsccp', '--licm', '--dse', '--adce', '--lower-constant-intrinsics', '--newgvn', '--prune-eh', '--ipsccp', '--ipsccp', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--elim-avail-extern', '--reassociate', '--loop-deletion', '--lower-constant-intrinsics', '--correlated-propagation', '--dce', '--simplifycfg', '--loop-sink', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--loop-reroll', '--mem2reg', '--mem2reg', '--slsr', '--instsimplify', '--loop-guard-widening', '--instcombine', '--slp-vectorizer', '--jump-threading', '--elim-avail-extern', '--die', '--gvn-hoist', '--simplifycfg']",63,-0.9401936029213382,1.035594141688305,0.0,0.0,1
"['--mergefunc', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sccp', '--instcombine', '--licm', '--dse', '--slp-vectorizer', '--jump-threading', '--newgvn', '--inferattrs', '--ipsccp', '--ipsccp', '--jump-threading', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--gvn', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--dce', '--simplifycfg', '--instcombine', '--adce', '--dse', '--early-cse', '--mem2reg', '--mem2reg', '--lower-expect', '--adce', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",57,-0.9401936029213382,1.035594141688305,0.0,0.0,1
"['--mem2reg', '--mergefunc', '--instcombine', '--separate-const-offset-from-gep', '--gvn', '--loop-reroll', '--globalopt', '--sccp', '--instcombine', '--licm', '--dse', '--gvn', '--jump-threading', '--newgvn', '--inferattrs', '--ipsccp', '--ipsccp', '--jump-threading', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--sccp', '--gvn-hoist', '--adce', '--sccp', '--early-cse', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--dce', '--simplifycfg', '--instcombine', '--jump-threading', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--early-cse', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--simplifycfg', '--mem2reg', '--instsimplify', '--mem2reg', '--speculative-execution', '--sccp', '--slsr', '--instsimplify', '--instcombine', '--simplifycfg']",57,-0.9401936029213382,1.035594141688305,0.0,0.0,1
"['--mergefunc', '--mergefunc', '--instcombine', '--dse', '--gvn', '--loop-reroll', '--globalopt', '--sccp', '--instcombine', '--licm', '--separate-const-offset-from-gep', '--gvn', '--jump-threading', '--newgvn', '--inferattrs', '--ipsccp', '--ipsccp', '--jump-threading', '--speculative-execution', '--mem2reg', '--gvn', '--ipsccp', '--jump-threading', '--gvn-hoist', '--sccp', '--sccp', '--adce', '--ipsccp', '--mem2reg', '--licm', '--loop-predication', '--lower-constant-intrinsics', '--reassociate', '--lower-constant-intrinsics', '--correlated-propagation', '--dce', '--simplifycfg', '--instcombine', '--adce', '--dse', '--gvn', '--mem2reg', '--mem2reg', '--adce', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--loop-reroll', '--mem2reg', '--mem2reg', '--slsr', '--instsimplify', '--loop-guard-widening', '--instcombine', '--slp-vectorizer', '--jump-threading', '--elim-avail-extern', '--die', '--gvn-hoist', '--simplifycfg']",60,-0.9401936029213382,1.035594141688305,0.0,0.0,1
