sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--lowerswitch', '--loweratomic', '--lower-expect', '--correlated-propagation', '--loop-vectorize', '--tailcallelim', '--reg2mem', '--loop-idiom', '--loop-deletion', '--licm', '--strip', '--inline', '--dse', '--loop-simplify', '--sccp', '--sroa', '--jump-threading', '--lowerinvoke', '--slp-vectorizer', '--partially-inline-libcalls', '--globaldce', '--irce', '--lower-constant-intrinsics', '--nary-reassociate', '--simplifycfg', '--gvn-hoist', '--loop-sink', '--sink', '--loop-simplifycfg', '--early-cse', '--scalarizer', '--inferattrs', '--simple-loop-unswitch', '--functionattrs', '--gvn', '--mldst-motion', '--bdce', '--flattencfg', '--die', '--adce', '--loop-unroll', '--early-cse-memssa', '--ipconstprop', '--loop-predication', '--instcombine', '--indvars', '--reassociate', '--dce', '--load-store-vectorizer', '--separate-const-offset-from-gep', '--loop-guard-widening', '--loop-fusion', '--aggressive-instcombine', '--elim-avail-extern', '-loop-reduce', '--mem2reg', '--ipsccp', '--loop-interchange', '--memcpyopt', '--hotcoldsplit', '--newgvn', '--loop-unswitch', '--mergefunc', '--speculative-execution', '--loop-versioning-licm', '--instsimplify', '--loop-rotate', '--prune-eh', '--loop-reroll', '--break-crit-edges', '--slsr', '--mergereturn', '--loop-unroll-and-jam', '--loop-instsimplify', '--globalopt']",75,0.0,0.0,0.0,0.0,1
"['--loop-deletion', '--loop-interchange', '--loop-fusion', '--reassociate', '--hotcoldsplit', '--loop-fusion', '--jump-threading', '--gvn', '--simplifycfg', '--loop-sink', '--dse', '--loop-simplify', '--adce', '--sroa', '--jump-threading', '--lowerinvoke', '--slp-vectorizer', '--partially-inline-libcalls', '--globaldce', '--globaldce', '--irce', '--lower-constant-intrinsics', '--nary-reassociate', '--simplifycfg', '--gvn-hoist', '--lower-constant-intrinsics', '--loop-sink', '--loop-simplifycfg', '--early-cse', '--inferattrs', '--simple-loop-unswitch', '--functionattrs', '--gvn', '--mldst-motion', '--bdce', '--flattencfg', '--die', '--adce', '--simple-loop-unswitch', '--adce', '--loop-unroll', '--early-cse-memssa', '--ipconstprop', '--mem2reg', '--instcombine', '--dse', '--mem2reg', '--reg2mem', '--nary-reassociate', '--gvn', '--die', '--strip', '--loop-interchange', '--functionattrs', '--simplifycfg', '--mldst-motion', '--jump-threading', '--loop-reroll', '--loop-simplify', '--break-crit-edges', '--load-store-vectorizer', '--instsimplify', '--bdce', '--ipsccp', '--dce', '--instcombine', '--lowerinvoke', '--speculative-execution', '--loop-vectorize', '--loop-rotate']",70,0.0,0.0,0.0,0.0,1
"['--separate-const-offset-from-gep', '--loop-reroll', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--lower-constant-intrinsics', '--simple-loop-unswitch', '--strip', '--loop-unroll-and-jam', '--hotcoldsplit', '--tailcallelim', '--early-cse', '--tailcallelim', '--loop-fusion', '--instsimplify', '--instcombine', '--loop-fusion', '--loop-versioning-licm', '--slp-vectorizer', '--early-cse-memssa', '--sink', '--slsr', '--globaldce', '--irce', '--lower-constant-intrinsics', '--licm', '--loop-unroll', '--prune-eh', '--loop-fusion', '--loop-predication', '--scalarizer']",31,0.0,0.0,0.0,0.0,1
"['--flattencfg', '--newgvn', '--loop-fusion', '--loop-sink', '--loop-idiom', '--memcpyopt', '-loop-reduce', '--flattencfg', '--elim-avail-extern', '--inferattrs', '--mergefunc', '--hotcoldsplit', '--loop-fusion', '--partially-inline-libcalls', '--early-cse-memssa', '--sink', '--slsr', '--newgvn', '--loop-instsimplify', '--break-crit-edges', '--globalopt', '--correlated-propagation', '--lower-constant-intrinsics', '--slp-vectorizer', '--correlated-propagation', '--gvn-hoist', '--loop-sink', '--sink', '--loop-simplifycfg', '--early-cse', '--scalarizer', '--correlated-propagation', '--scalarizer', '--inferattrs', '--simple-loop-unswitch', '--lower-constant-intrinsics', '--lowerswitch', '--scalarizer', '--adce', '--tailcallelim', '--globaldce', '--partially-inline-libcalls', '--aggressive-instcombine', '--slp-vectorizer', '--loop-guard-widening', '--scalarizer', '--globalopt', '--reassociate', '--dse', '--mem2reg', '--prune-eh', '--nary-reassociate', '--lower-expect', '--gvn', '--die', '--indvars', '--loop-interchange', '--sroa', '--functionattrs', '--newgvn', '--loop-unswitch', '--mergefunc', '--speculative-execution', '--loop-versioning-licm', '--load-store-vectorizer', '--instsimplify', '--bdce', '--ipsccp', '--dce', '--instcombine', '--lowerinvoke', '--speculative-execution', '--loop-vectorize', '--loop-rotate']",74,0.0,0.0,0.0,0.0,1
"['--lowerswitch', '--gvn-hoist', '--newgvn', '--inline', '--loop-sink', '--loop-idiom', '--simple-loop-unswitch', '--strip', '--loop-unroll-and-jam', '--hotcoldsplit', '--tailcallelim', '--early-cse', '--tailcallelim', '--loop-fusion', '--instsimplify', '--instcombine', '--loop-fusion', '--loop-versioning-licm', '--slp-vectorizer', '--early-cse-memssa', '--sink', '--slsr', '--globaldce', '--irce', '--lower-constant-intrinsics', '--licm', '--loop-unroll', '--newgvn', '--loop-fusion', '--loop-predication', '--scalarizer']",31,0.0,0.0,0.0,0.0,1
"['--flattencfg', '--loop-reroll', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--lower-constant-intrinsics', '--memcpyopt', '-loop-reduce', '--adce', '--strip', '--gvn-hoist', '--hotcoldsplit', '--loop-fusion', '--loop-versioning-licm', '--early-cse-memssa', '--reassociate', '--slsr', '--dse', '--separate-const-offset-from-gep', '--loop-instsimplify', '--correlated-propagation', '--load-store-vectorizer', '--lower-constant-intrinsics', '--instcombine', '--lower-constant-intrinsics', '--simplifycfg', '--gvn-hoist', '--loop-sink', '--early-cse', '--sink', '--mergefunc', '--loop-simplifycfg', '--sccp', '--scalarizer', '--inferattrs', '--simple-loop-unswitch', '--functionattrs']",37,0.0,0.0,0.0,0.0,1
"['--lowerswitch', '--loop-instsimplify', '--early-cse-memssa', '--nary-reassociate', '--lower-constant-intrinsics', '--simplifycfg', '--strip', '--loop-unroll-and-jam', '--hotcoldsplit', '--slsr', '--elim-avail-extern', '--inferattrs', '--ipconstprop', '--hotcoldsplit', '--loop-fusion', '--loop-versioning-licm', '--early-cse-memssa', '--sink', '--slsr', '--separate-const-offset-from-gep', '--loop-instsimplify', '--correlated-propagation', '--simple-loop-unswitch', '--lower-constant-intrinsics', '--instcombine', '--lower-constant-intrinsics', '--load-store-vectorizer', '--gvn-hoist', '--loop-sink', '--early-cse', '--scalarizer', '--correlated-propagation', '--inferattrs', '--simple-loop-unswitch', '--functionattrs']",35,0.0,0.0,0.0,0.0,1
"['--flattencfg', '--mem2reg', '--early-cse-memssa', '--nary-reassociate', '--lower-constant-intrinsics', '--simple-loop-unswitch', '--strip', '--loop-unroll-and-jam', '--hotcoldsplit', '--tailcallelim', '--ipconstprop', '--tailcallelim', '--aggressive-instcombine', '--instsimplify', '--gvn-hoist', '--speculative-execution', '--hotcoldsplit', '--mergefunc', '--licm', '--loop-instsimplify', '--sccp', '--inline', '--instsimplify', '--hotcoldsplit', '--bdce', '--globaldce', '--loop-sink', '--sink', '--loop-simplifycfg', '--early-cse', '--reassociate', '--mergefunc', '--loop-simplifycfg', '--sccp', '--scalarizer', '--inferattrs', '--simple-loop-unswitch', '--functionattrs']",38,0.0,0.0,0.0,0.0,1
"['--lowerswitch', '--mem2reg', '--early-cse-memssa', '--early-cse-memssa', '--nary-reassociate', '--simple-loop-unswitch', '--strip', '--loop-unroll-and-jam', '--hotcoldsplit', '--tailcallelim', '--loweratomic', '--licm', '--nary-reassociate', '--lowerswitch', '--early-cse-memssa', '--lowerinvoke', '--slp-vectorizer', '--partially-inline-libcalls', '--globaldce', '--early-cse', '--irce', '--loop-instsimplify', '--nary-reassociate', '--reg2mem', '--correlated-propagation', '--gvn-hoist', '--loop-sink', '--sink', '--loop-simplifycfg', '--irce', '--scalarizer', '--correlated-propagation', '--scalarizer', '--inferattrs', '--simple-loop-unswitch', '--lower-constant-intrinsics', '--lowerswitch', '--strip', '--scalarizer', '--flattencfg', '--tailcallelim', '--globaldce', '--partially-inline-libcalls', '--aggressive-instcombine', '--slp-vectorizer', '--loop-guard-widening', '--scalarizer', '--globalopt', '--reassociate', '--dse', '--mem2reg', '--prune-eh', '--nary-reassociate', '--lower-expect', '--gvn', '--die', '--indvars', '--loop-interchange', '--sroa', '--functionattrs', '--newgvn', '--loop-unswitch', '--mergefunc', '--speculative-execution', '--loop-versioning-licm', '--load-store-vectorizer', '--instsimplify', '--bdce', '--ipsccp', '--dce', '--instcombine', '--lowerinvoke', '--speculative-execution', '--loop-vectorize', '--loop-rotate']",75,0.0,0.0,0.0,0.0,1
"['--newgvn', '--gvn', '--loop-sink', '--memcpyopt', '--loop-idiom', '-loop-reduce', '--jump-threading', '--inline', '--separate-const-offset-from-gep', '--inferattrs', '--loop-deletion', '--indvars', '--loop-unswitch', '--loop-fusion', '--adce', '--early-cse-memssa', '--lowerinvoke', '--slp-vectorizer', '--partially-inline-libcalls', '--globaldce', '--loop-instsimplify', '--nary-reassociate', '--lower-expect', '--reg2mem', '--correlated-propagation', '--gvn-hoist', '--loop-sink', '--sink', '--loop-simplifycfg', '--early-cse', '--inferattrs', '--simple-loop-unswitch', '--functionattrs', '--sroa', '--mldst-motion', '--bdce', '--flattencfg', '--die', '--adce', '--loop-unroll', '--early-cse-memssa', '--ipconstprop', '--loop-predication', '--instcombine', '--indvars', '--sccp', '--slp-vectorizer', '--loop-guard-widening', '--scalarizer', '--globalopt', '--newgvn', '--dse', '--mem2reg', '--prune-eh', '--nary-reassociate', '--lower-expect', '--gvn', '--die', '--indvars', '--loop-interchange', '--sroa', '--functionattrs', '--reassociate', '--loop-unswitch', '--mergefunc', '--speculative-execution', '--loop-versioning-licm', '--load-store-vectorizer', '--instsimplify', '--bdce', '--ipsccp', '--dce', '--instcombine', '--lowerinvoke', '--speculative-execution', '--loop-vectorize', '--loop-rotate']",77,0.0,0.0,0.0,0.0,1
